bom_code,bom_description,cost_type,process_group,machine_bucket,source_line_type,line_sequence,operation_reference,operation_description,cost_code,cost_description,unit_of_measure,quantity,run_hours,system_quantity_per_run,override_speed,effective_quantity_per_run,supplier_list_price,standard_cost,fallback_last_price,cost_rate,unit_cost,extended_cost,is_informational_row,bom_print_machine,bom_die_cut_machine,bom_fold_glue_machine,bom_other_machine,bom_machine_total,bom_labour,bom_materials,bom_total_unit_cost
BOX001/101/YPL/S0275/02/1000G,BOX001/101/YPL/S0275/02/1000G,Rolled Child,Printer,Print,2,6.003,,,BRD001/101/YPL/S0275/02/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,0,0,0,14.83,29.67,467.53,512.04
BOX001/101/YPL/S0275/02/1000G,BOX001/101/YPL/S0275/02/1000G,Material,,,0,7,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,0,0,0,14.83,29.67,467.53,512.04
BOX001/101/YPL/S0275/02/1000G,BOX001/101/YPL/S0275/02/1000G,Material,,,0,8,,,PRINT/HPK201718-RED,PRINT/HPK201718-RED,1000 Sheet,0.5,,,,,,0,50,,50,25,0,14.83,0,0,0,14.83,29.67,467.53,512.04
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.005,,,,,187,0,210,,187,0.935,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,0,3,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,1e-05,,,,,2440,0,2440,,2440,0.0244,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,0,4,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,0,5,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,1e-05,,,,,2347,0,1820,,2347,0.02347,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Material,,,2,7,,,BRD001/YPL/S0275/03/1000G/WW,PRINTED BOARD FOR LID - B&G WORSLEY 585x390x150 1000G,1000 Sheet,0.5,,,,,,0,,,893.0772,446.5386,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Rolled Child,,,2,7.001,,,BRD001/YPL/S0275/03/1000G/WW,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,893.0772,446.5386,1,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Rolled Child,,,2,7.002,,,BRD001/YPL/S0275/03/1000G/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,44.50625,22.25313,1,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Rolled Child,Printer,Print,2,7.003,,,BRD001/YPL/S0275/03/1000G/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,22.24875,11.12438,1,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,4.326341,4.326341,,,,136.57,136.57,31.56709,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,4.326341,4.326341,,,,136.57,136.57,31.56709,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #1,101 Die Cutter #1,,,1,8,4.326341,4.326341,,,,177.99,177.99,41.141,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #1,101 Die Cutter #1,,,1,8,4.326341,4.326341,,,,177.99,177.99,41.141,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,4.540811,4.540811,,,,135.43,135.43,29.82507,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,4.540811,4.540811,,,,135.43,135.43,29.82507,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER DOMINO,101 Folder Gluer Domino,,,1,10,4.540811,4.540811,,,,177.99,177.99,39.19784,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/03/1000G,BOX001/101/YPL/S0275/03/1000G,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER DOMINO,101 Folder Gluer Domino,,,1,10,4.540811,4.540811,,,,177.99,177.99,39.19784,0,11.12,82.28,78.4,0,171.8,145.04,461.76,778.6
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.005,,,,,187,0,210,,187,0.935,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,0,3,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,1e-05,,,,,2440,0,2440,,2440,0.0244,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,0,4,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,0,5,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,1e-05,,,,,2347,0,1820,,2347,0.02347,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,2,6,,,BRD001/102/YPL/S0275/04/WW,PRINTED BOARD - GREEN WORSLEY LID 1380x885 1000G,1000 Sheet,0.5,,,,,,0,,,930.8963,465.44815,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Rolled Child,,,2,6.001,,,BRD001/102/YPL/S0275/04/WW,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,930.8963,465.44815,1,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Rolled Child,,,2,6.002,,,BRD001/102/YPL/S0275/04/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Rolled Child,Printer,Print,2,6.003,,,BRD001/102/YPL/S0275/04/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Material,,,0,7,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER OPERATOR,101 Die Cutter Operator,,,1,8,4.363281,4.363281,,,,136.57,136.57,31.29984,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #3,101 Die Cutter #3,,,1,8,4.363281,4.363281,,,,177.99,177.99,40.7927,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OPERATOR,101 Folder Gluer Operator,,,1,10,4.291436,4.291436,,,,135.43,135.43,31.5582,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/S0275/04/1000G,BOX001/101/YPL/S0275/04/1000G,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,101 FOLDER GLUER OMEGA,101 Folder Gluer Omega,,,1,10,4.291436,4.291436,,,,177.99,177.99,41.47563,0,14.83,40.79,41.48,0,97.1,92.53,480.67,670.3
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.005,,,,,187,0,210,,187,0.935,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,0,3,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,1e-05,,,,,2440,0,2440,,2440,0.0244,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,0,4,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,0,5,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,1e-05,,,,,2347,0,1820,,2347,0.02347,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,2,6,,,BRD001/101/YPL/T0030/01/1000G,PRINTED BOARD - TASTE TRADITION BRD001/101/YPL/1000G/WW,1000 Sheet,0.5,,,,,,0,,,856.52985,428.26493,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Rolled Child,,,2,6.001,,,BRD001/101/YPL/T0030/01/1000G,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,856.52985,428.26493,1,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Rolled Child,,,2,6.002,,,BRD001/101/YPL/T0030/01/1000G,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Rolled Child,Printer,Print,2,6.003,,,BRD001/101/YPL/T0030/01/1000G,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Material,,,0,7,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,8,4.372558,4.372558,,,,136.57,136.57,31.23343,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Machine,Diecutter,Die Cut,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,8,4.372558,4.372558,,,,177.99,177.99,40.70615,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Labour,Folder Gluer,,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Operator,101 Folder Gluer Operator,,,1,10,4.321438,4.321438,,,,135.43,135.43,31.33911,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0030/01/1000G,BOX001/101/YPL/T0030/01/1000G,Machine,Folder Gluer,Fold Glue,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Domino,101 Folder Gluer Domino,,,1,10,4.321438,4.321438,,,,177.99,177.99,41.18768,0,14.83,40.71,41.19,0,96.73,92.24,443.49,632.46
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,0,3,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,0.0001,,,,,2440,0,2440,,2440,0.244,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,0,4,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,0.001,,,,,2347,0,1820,,2347,2.347,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,0,5,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,2,6,,,BRD001/101/YPL/T0042/01/1000G,PRINTED BRD - ARDGAY GAME 585mm x 390mm x 150mm,Tonne,0.5,,,,,,0,,,931.6005,465.80025,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Rolled Child,,,2,6.001,,,BRD001/101/YPL/T0042/01/1000G,Rolled Up Child Material,Tonne,0.5,,,,,,,,,931.6005,465.80025,1,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Rolled Child,Printer,Print,2,6.003,,,BRD001/101/YPL/T0042/01/1000G,Rolled Up Child Print Machine,Tonne,0.5,,,,,,,,,29.665,14.8325,1,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Material,,,0,7,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER OPERATOR,102 Die Cutter Operator,,,1,8,4.160716,4.160716,,,,136.57,136.57,32.82368,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER #1,331 130E,,,1,8,4.160716,4.160716,,,,177.99,177.99,42.77869,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/T0042/01/1000G,PRINTED LID -  THE ARDGAY GAME FACTORY LTD  585 x,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #1,552 TRIM1,,,1,10,,10,,,,177.99,177.99,17.799,0,14.83,42.78,17.8,0,75.41,46.37,483.38,605.16
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,0,3,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,0.0001,,,,,2440,0,2440,,2440,0.244,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,0,4,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,0,5,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,0.001,,,,,2347,0,1820,,2347,2.347,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,2,6,,,BRD001/YPL/W0075/01/950G/WW,PRINTED BOARD - Easy Meats Euro Lid 950G NW/WPENC,1000,0.5,,,,,,0,,,968.092,484.046,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Rolled Child,,,2,6.001,,,BRD001/YPL/W0075/01/950G/WW,Rolled Up Child Material,1000,0.5,,,,,,,,,968.092,484.046,1,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Rolled Child,,,2,6.002,,,BRD001/YPL/W0075/01/950G/WW,Rolled Up Child Labour,1000,0.5,,,,,,,,,59.34167,29.67084,1,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Rolled Child,Printer,Print,2,6.003,,,BRD001/YPL/W0075/01/950G/WW,Rolled Up Child Print Machine,1000,0.5,,,,,,,,,29.665,14.8325,1,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Material,,,0,7,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,4,3.642459,3.642459,,,,136.57,136.57,37.4939,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Machine,Diecutter,Die Cut,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,4,3.642459,3.642459,,,,177.99,177.99,48.86534,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Labour,Folder Gluer,,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Operator,101 Folder Gluer Operator,,,1,10,2.682126,2.682126,,,,135.43,135.43,50.49353,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/01/950G,BOX001/103/YPL/W0075/01/950G,Machine,Folder Gluer,Fold Glue,0,20,FOLDER GLUER,FOLDER GLUER,101 Folder Gluer Domino,101 Folder Gluer Domino,,,1,10,2.682126,2.682126,,,,177.99,177.99,66.36154,0,14.83,48.87,66.36,0,130.06,117.66,501.63,749.34
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,0,1,,,0-FACTORY/101/BANDING/01,Factory Banding 101,COIL,0.03,,,,,41.39,0,36.2,,41.39,1.2417,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,0,2,,,0-FACTORY/101/LAYERCARD,Factory Layercard 101 Testliner 150GSM 1100x930,1000,0.004,,,,,187,0,210,,187,0.748,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,0,3,,,0-FACTORY/101/STRETCHWRAP,STRETCHWRAP,Tonne,0.0001,,,,,2440,0,2440,,2440,0.244,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,0,4,,,0-PALLETS/101/Std1000x1200,Pallet 1000x1200 101,1000,0.001,,,,,4750,0,4750,,4750,4.75,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,0,5,,,0-TOPSHEET/101/1500mmx50UMS,Topsheet 101,Tonne,0.001,,,,,2347,0,1820,,2347,2.347,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,2,6,,,BRD001/YPL/W0075/02/950G/WW,PRINTED BRD -  Woodhead Beef Euro Lid 585 x 385 x 150 950GSM,1000,0.5,,,,,,0,,,968.149,484.0745,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Rolled Child,,,2,6.001,,,BRD001/YPL/W0075/02/950G/WW,Rolled Up Child Material,1000,0.5,,,,,,,,,968.149,484.0745,1,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Rolled Child,,,2,6.002,,,BRD001/YPL/W0075/02/950G/WW,Rolled Up Child Labour,1000,0.5,,,,,,,,,59.34167,29.67084,1,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Rolled Child,Printer,Print,2,6.003,,,BRD001/YPL/W0075/02/950G/WW,Rolled Up Child Print Machine,1000,0.5,,,,,,,,,29.665,14.8325,1,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Material,,,0,7,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Labour,Diecutter,,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter Operator,101 Die Cutter Operator,,,1,4,4.253076,4.253076,,,,136.57,136.57,32.11088,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
BOX001/101/YPL/W0075/02/950G,BOX001/103/YPL/W0075/02/950G,Machine,Diecutter,Die Cut,0,10,DIE CUTTING,DIE CUTTING,101 Die Cutter #1,101 Die Cutter #1,,,1,4,4.253076,4.253076,,,,177.99,177.99,41.84971,0,14.83,41.85,71.32,0,128,116.05,501.66,745.7
